Model,MSE,RMSE,MAE,R2,SKU,Percent Change,Difference
Linear Regression,0.5135511316621201,0.7166248193176957,0.4450270826966694,-0.006586689765573084,0041212-S,,
Least Squares Regression,0.51355113166212,0.7166248193176956,0.4450270826966691,-0.006586689765572862,0041212-S,,
Weighted Moving Average,0.5202373384191566,0.721274800904036,0.40326340326340315,-0.019691999659197545,0041212-S,,
Linear Smoothing,0.5101908372946962,0.7142764431889772,0.4703629651331783,-3.3959437240049795e-07,0041212-S,,
Second Degree Approximation,0.5235373482466266,0.7235588077320506,0.42004368526243124,-0.026160189024638125,0041212-S,,
Exponential Smoothing w/ Trend & Seasonality,0.8812933892184955,0.9387722776150218,0.3719934539825739,-0.1267221392183504,0071596-S,,
Moving Average,0.8242521367521368,0.9078833277201079,0.34935897435897423,-0.05379563961124223,0071596-S,,
Linear Regression,0.8673874102468571,0.9313363572023037,0.30303183186970845,-0.10894352591371192,0071596-S,,
Least Squares Regression,0.8673874102468573,0.9313363572023038,0.3030318318697085,-0.10894352591371237,0071596-S,,
Weighted Moving Average,0.8053083280356006,0.8973897302931434,0.388111888111888,-0.02957622648144853,0071596-S,,
Linear Smoothing,0.8435909871165113,0.9184720938147829,0.31815864949979117,-0.07852010835132184,0071596-S,,
Second Degree Approximation,0.8974153349915628,0.9473200805385489,0.3264157331992082,-0.14733383726580862,0071596-S,,
Exponential Smoothing w/ Trend & Seasonality,0.9807185084289158,0.9903123287271122,0.7597596334940517,-2.276491380432969,0066902-S,,
Moving Average,0.3005952380952381,0.5482656637937835,0.4166666666666667,-0.0042613636363637575,0066902-S,,
Linear Regression,1.2486946076280225,1.1174500470392503,0.9558385238764994,-3.171775166393621,0066902-S,,
Least Squares Regression,1.2486946076280228,1.1174500470392503,0.9558385238764994,-3.171775166393622,0066902-S,,
Weighted Moving Average,0.30473566837203203,0.5520286843743104,0.39682539682539675,-0.018094164788379663,0066902-S,,
Linear Smoothing,0.35132962905232407,0.5927306547263471,0.31591582914064376,-0.17376035160662817,0066902-S,,
Second Degree Approximation,1.6735178375045987,1.2936451744990196,1.142471278345263,-4.591070957117636,0066902-S,,
Exponential Smoothing w/ Trend & Seasonality,33.99634012442887,5.830638054658244,3.6480166975202644,-0.4419655310508859,0030726-S,,
Moving Average,27.57638888888889,5.251322584729383,2.993055555555556,-0.16966126656848335,0030726-S,,
Linear Regression,29.55622796993326,5.4365639856377355,2.9287872015782255,-0.25363676809142555,0030726-S,,
Least Squares Regression,29.55622796993325,5.436563985637735,2.9287872015782255,-0.2536367680914253,0030726-S,,
Weighted Moving Average,29.788567493112946,5.457890388521278,2.9520202020202024,-0.2634915225355714,0030726-S,,
Linear Smoothing,26.65158330488244,5.162517148144153,3.0543478138191147,-0.13043534489044828,0030726-S,,
Second Degree Approximation,25.62602198483619,5.062215126289694,3.5645686080188868,-0.08693583676477523,0030726-S,,
Exponential Smoothing w/ Trend & Seasonality,0.23469448090612385,0.4844527643704016,0.25945332524864284,0.0,0035436-F,,
Moving Average,0.11111111111111106,0.33333333333333326,0.33333333333333326,0.0,0035436-F,,
Linear Regression,0.08557113264419809,0.2925254393111787,0.2925219941348974,0.0,0035436-F,,
Least Squares Regression,0.08557113264419826,0.29252543931117897,0.2925219941348976,0.0,0035436-F,,
Weighted Moving Average,0.23507805325987163,0.48484848484848503,0.4848484848484851,0.0,0035436-F,,
Linear Smoothing,0.07912959085873748,0.2812998237801394,0.2812998237801394,0.0,0035436-F,,
Second Degree Approximation,0.04899938701769609,0.2213580516215665,0.1780656421904051,0.0,0035436-F,,
Exponential Smoothing w/ Trend & Seasonality,5.111725231645083,2.260912477661416,1.8458603499826098,-1.0575497787753796,0029670-S,,
Moving Average,2.6944444444444446,1.6414763002993509,1.3333333333333335,-0.0845562543675753,0029670-S,,
Linear Regression,2.514589072245367,1.5857455887516658,1.2666388579903596,-0.012161639142789227,0029670-S,,
Least Squares Regression,2.514589072245367,1.5857455887516658,1.2666388579903598,-0.012161639142789227,0029670-S,,
Weighted Moving Average,2.723140495867768,1.6501940782428497,1.3409090909090908,-0.09610686626123988,0029670-S,,
Linear Smoothing,2.569401792812338,1.602935367634122,1.2916483851040002,-0.03422462100622403,0029670-S,,
Second Degree Approximation,2.690916337485909,1.6404012733126945,1.3318071666931512,-0.08313613584338486,0029670-S,,
Exponential Smoothing w/ Trend & Seasonality,2.07784636636241,1.4414736786921951,0.5227641585457108,-0.07717230901202199,0040915-S,,
Moving Average,1.9401408450704225,1.3928893872344719,0.7112676056338029,-0.005784656519949971,0040915-S,,
Linear Regression,1.9899348738183307,1.410650514414655,0.4935625260611903,-0.03159828248850238,0040915-S,,
Least Squares Regression,1.9899348738183307,1.410650514414655,0.4935625260611903,-0.03159828248850238,0040915-S,,
Weighted Moving Average,1.9291991619136317,1.388956141105122,0.6536491677336745,-0.0001123997538678978,0040915-S,,
Linear Smoothing,1.9295708647552627,1.3890899412044069,0.6289409082754328,-0.0003050935038331204,0040915-S,,
Second Degree Approximation,1.9277276955160678,1.3884263378069677,0.6915273917881738,0.0006504202903648837,0040915-S,,
Exponential Smoothing w/ Trend & Seasonality,5.878530784098886e-31,7.66715774201815e-16,6.661338147750939e-16,0.0,0038108-X,,
Moving Average,0.0,0.0,0.0,1.0,0038108-X,,
Linear Regression,0.0,0.0,0.0,1.0,0038108-X,,
Least Squares Regression,6.750828900449043e-31,8.216342799840476e-16,8.198570028001156e-16,0.0,0038108-X,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0038108-X,,
Linear Smoothing,0.0,0.0,0.0,1.0,0038108-X,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0038108-X,,
Exponential Smoothing w/ Trend & Seasonality,6.7909544047194075,2.6059459711819444,2.2656346187544796,-1.0928098479952895,0004957-S,,
Moving Average,4.063492063492063,2.0158105227158787,1.8571428571428572,-0.2522711390635919,0004957-S,,
Linear Regression,3.573178385066913,1.8902852655265854,1.7163213770356625,-0.10116818156150154,0004957-S,,
Least Squares Regression,3.5731783850669148,1.8902852655265858,1.7163213770356631,-0.1011681815615022,0004957-S,,
Weighted Moving Average,4.328840351567625,2.0805865402735897,1.9155844155844157,-0.3340451397912807,0004957-S,,
Linear Smoothing,3.3127939627488607,1.8201082283064545,1.625468584119971,-0.02092392562700751,0004957-S,,
Second Degree Approximation,8.964605330513654,2.994095077066467,2.620289799889743,-1.762677114435026,0004957-S,,
Exponential Smoothing w/ Trend & Seasonality,3270.362522363374,57.1870835273436,31.442475535076188,-0.31327498937258635,0113181-F,,
Moving Average,3281.25,57.282196186948,28.125,-0.3176470588235294,0113181-F,,
Linear Regression,3162.188100474834,56.23333620260169,29.011980191929133,-0.2698355352495019,0113181-F,,
Least Squares Regression,3162.188100474834,56.23333620260169,29.01198019192913,-0.2698355352495019,0113181-F,,
Weighted Moving Average,3281.25,57.282196186948,28.125,-0.3176470588235294,0113181-F,,
Linear Smoothing,3001.5907121047094,54.78677497448366,30.191928956224142,-0.205344662429499,0113181-F,,
Second Degree Approximation,3713.7006761840285,60.94014010637019,34.43431724195813,-0.49130568329899815,0113181-F,,
Exponential Smoothing w/ Trend & Seasonality,0.4199632887176578,0.648045745852604,0.44582987696834286,-0.0008852698037564721,0041156-S,,
Moving Average,0.5259920634920636,0.7252531030557978,0.6738095238095235,-0.2535803069606575,0041156-S,,
Linear Regression,0.4205727885899681,0.6485158352653912,0.468438190890447,-0.0023378716395157095,0041156-S,,
Least Squares Regression,0.42057278858996805,0.6485158352653912,0.4684381908904464,-0.0023378716395154875,0041156-S,,
Weighted Moving Average,0.5116817525908435,0.7153193360946168,0.6575757575757576,-0.2194749940151428,0041156-S,,
Linear Smoothing,0.42203481449497693,0.6496420664450363,0.4761209611362025,-0.0058222718995073475,0041156-S,,
Second Degree Approximation,0.4186374151091392,0.6470219587534408,0.4606969479101241,0.0022746429791914435,0041156-S,,
Exponential Smoothing w/ Trend & Seasonality,2.0431497445224205e-30,1.4293878915544306e-15,1.2434497875801752e-15,0.0,0066629-S,,
Moving Average,0.0,0.0,0.0,1.0,0066629-S,,
Linear Regression,0.0,0.0,0.0,1.0,0066629-S,,
Least Squares Regression,1.9721522630525295e-31,4.440892098500626e-16,4.440892098500626e-16,0.0,0066629-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0066629-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0066629-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0066629-S,,
Exponential Smoothing w/ Trend & Seasonality,1.7749370367472766e-30,1.3322676295501878e-15,1.1584935909132068e-15,0.0,0057524-A,,
Moving Average,0.0,0.0,0.0,1.0,0057524-A,,
Linear Regression,0.0,0.0,0.0,1.0,0057524-A,,
Least Squares Regression,1.9721522630525295e-31,4.440892098500626e-16,4.440892098500626e-16,0.0,0057524-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0057524-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0057524-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0057524-A,,
Exponential Smoothing w/ Trend & Seasonality,1.9064138542841117e-30,1.3807294645527456e-15,1.2027416100105863e-15,0.0,0069817-S,,
Moving Average,0.0,0.0,0.0,1.0,0069817-S,,
Linear Regression,0.0,0.0,0.0,1.0,0069817-S,,
Least Squares Regression,3.0814879110195774e-31,5.551115123125783e-16,5.551115123125783e-16,0.0,0069817-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0069817-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0069817-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0069817-S,,
Exponential Smoothing w/ Trend & Seasonality,4.346531132676347,2.084833598318184,1.7083736910825233,0.14377498891190987,0076107-S,,
Moving Average,7.854166666666667,2.802528620133373,2.1666666666666665,-0.5471956224350203,0076107-S,,
Linear Regression,6.98014285344365,2.6419959979991736,2.0929437763387813,-0.3750213008151648,0076107-S,,
Least Squares Regression,6.980142853443646,2.641995997999173,2.0929437763387813,-0.37502130081516416,0076107-S,,
Weighted Moving Average,7.258723599632688,2.694201848346313,2.1035353535353534,-0.42989904014652125,0076107-S,,
Linear Smoothing,7.963925704782404,2.822042824760532,2.1775362376619802,-0.5688171018996799,0076107-S,,
Second Degree Approximation,7.037995713694355,2.652922108486104,2.092176622842673,-0.38641776028999586,0076107-S,,
Exponential Smoothing w/ Trend & Seasonality,3.2833854752763694,1.8120114445765427,0.9933582919020792,-0.04099531990414684,0073761-S,,
Moving Average,3.5633547008547017,1.8876850110266548,0.8858974358974362,-0.12975938849700697,0073761-S,,
Linear Regression,3.265717554021555,1.8071296450508345,1.0291067584995688,-0.03539371647464118,0073761-S,,
Least Squares Regression,3.265717554021556,1.8071296450508347,1.0291067584995681,-0.03539371647464162,0073761-S,,
Weighted Moving Average,3.4470438652256847,1.8566216268334494,0.9328671328671329,-0.09288311050416609,0073761-S,,
Linear Smoothing,3.247173837514608,1.8019916308114774,1.0454927884618634,-0.02951444270592951,0073761-S,,
Second Degree Approximation,3.8196582545785613,1.9543946005294226,0.9800777212770464,-0.21102027056839434,0073761-S,,
Exponential Smoothing w/ Trend & Seasonality,1.8926053547842885,1.3757199405345146,1.0311266349778347,-0.6503152972877488,0028938-F,,
Moving Average,1.4619883040935675,1.2091270835166863,0.8771929824561402,-0.2748255501878689,0028938-F,,
Linear Regression,2.391499533033937,1.5464473909687122,1.1303285982449642,-1.0853413802542295,0028938-F,,
Least Squares Regression,2.3914995330339397,1.546447390968713,1.1303285982449653,-1.0853413802542318,0028938-F,,
Weighted Moving Average,1.354151563481707,1.1636801809267472,0.871610845295056,-0.1807939961760776,0028938-F,,
Linear Smoothing,1.5241359380076351,1.2345590054783266,0.8799751680621695,-0.32901708604047397,0028938-F,,
Second Degree Approximation,1.4134789971203296,1.1888982282434144,1.0155096534636936,-0.23252637188511827,0028938-F,,
Exponential Smoothing w/ Trend & Seasonality,5.809331877277268,2.4102555626483406,1.3703402582375546,-0.3921771658563866,0028448-S,,
Moving Average,5.118055555555555,2.2623119934163713,1.3055555555555556,-0.226516272189349,0028448-S,,
Linear Regression,5.685150689953409,2.384355403448364,1.262687357445422,-0.3624177688941601,0028448-S,,
Least Squares Regression,5.685150689953409,2.384355403448364,1.262687357445422,-0.3624177688941601,0028448-S,,
Weighted Moving Average,4.936256504438322,2.2217687783471805,1.3383838383838382,-0.1829490439630297,0028448-S,,
Linear Smoothing,4.788628471892125,2.1882935067975056,1.3680555556256644,-0.14757072847118957,0028448-S,,
Second Degree Approximation,5.773852972892474,2.402884302851986,1.2737563011519368,-0.38367482486476434,0028448-S,,
Exponential Smoothing w/ Trend & Seasonality,8.58346257797383,2.9297546958702583,2.706536231659314,0.0,0004369-S,,
Moving Average,4.340277777777773,2.083333333333332,2.083333333333332,0.0,0004369-S,,
Linear Regression,0.7849214065791652,0.8859579033899778,0.868983957219254,0.0,0004369-S,,
Least Squares Regression,0.7849214065791573,0.8859579033899734,0.8689839572192497,0.0,0004369-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0004369-S,,
Linear Smoothing,5.165288668746114,2.272727143487778,2.272727143487778,0.0,0004369-S,,
Second Degree Approximation,176.57659231208774,13.28821253262032,12.828294807659129,0.0,0004369-S,,
Exponential Smoothing w/ Trend & Seasonality,2.916631827591859,1.70781492779278,1.2302519107050203,-0.37589557629619197,0024900-S,,
Moving Average,2.378654970760234,1.5422888739662988,0.9912280701754389,-0.12210969545174044,0024900-S,,
Linear Regression,2.7665058861319802,1.6632816616953305,1.1056218011043641,-0.3050749753592221,0024900-S,,
Least Squares Regression,2.76650588613198,1.6632816616953305,1.1056218011043641,-0.3050749753592219,0024900-S,,
Weighted Moving Average,2.596720796481562,1.611434390995042,1.0677830940988833,-0.22498034306415393,0024900-S,,
Linear Smoothing,2.138522329189814,1.4623687391317601,1.0074938828042135,-0.008829220303852026,0024900-S,,
Second Degree Approximation,2.3870889372022543,1.5450206915126588,0.9951656464908476,-0.12608834541654845,0024900-S,,
Exponential Smoothing w/ Trend & Seasonality,0.31790731664624394,0.5638327027108697,0.44440564626545376,-0.9869207290390241,0026518-S,,
Moving Average,0.1736111111111111,0.4166666666666667,0.24999999999999992,-0.0850694444444442,0026518-S,,
Linear Regression,0.27333330839983244,0.5228128808664075,0.3353189493433396,-0.7083331774989523,0026518-S,,
Least Squares Regression,0.2733333083998329,0.522812880866408,0.33531894934334017,-0.7083331774989552,0026518-S,,
Weighted Moving Average,0.18388429752066118,0.4288173241843911,0.22727272727272724,-0.14927685950413205,0026518-S,,
Linear Smoothing,0.16562499969760838,0.40697051453097727,0.2750000012095666,-0.035156248110052246,0026518-S,,
Second Degree Approximation,0.4376280634584395,0.6615346275581041,0.6115564474036882,-1.7351753966152463,0026518-S,,
Exponential Smoothing w/ Trend & Seasonality,1.6149714405152757,1.2708152660852308,0.7518548911094698,-0.19137237415061348,0040894-S,,
Moving Average,1.5291666666666675,1.23659478676997,1.1055555555555556,-0.12807377049180402,0040894-S,,
Linear Regression,1.51796843278973,1.2320586158092195,0.7728074250575709,-0.11981277828750603,0040894-S,,
Least Squares Regression,1.5179684327897296,1.2320586158092193,0.7728074250575715,-0.1198127782875058,0040894-S,,
Weighted Moving Average,1.6367768595041317,1.2793658036324607,1.1585858585858584,-0.2074583389784581,0040894-S,,
Linear Smoothing,1.3698736198650405,1.1704160029088122,0.8854700876272853,-0.010562506457816978,0040894-S,,
Second Degree Approximation,1.6835088370024087,1.2975009969176936,1.1680763597472248,-0.24193274860833447,0040894-S,,
Exponential Smoothing w/ Trend & Seasonality,2.194019392645939e-30,1.4812222630807097e-15,1.2895667439876818e-15,0.0,0079012-S,,
Moving Average,0.0,0.0,0.0,1.0,0079012-S,,
Linear Regression,0.0,0.0,0.0,1.0,0079012-S,,
Least Squares Regression,1.327410177054587e-32,1.1521328816827454e-16,5.978123978750843e-17,0.0,0079012-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0079012-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0079012-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0079012-S,,
Exponential Smoothing w/ Trend & Seasonality,0.9442806749679454,0.9717410534540287,0.557378741234153,-0.4754385546374147,86759BU-X,,
Moving Average,0.8,0.8944271909999159,0.4,-0.25,86759BU-X,,
Linear Regression,0.8792165543096979,0.9376654810270547,0.48175719832391517,-0.373775866108903,86759BU-X,,
Least Squares Regression,0.8792165543096971,0.9376654810270543,0.48175719832391445,-0.3737758661089019,86759BU-X,,
Weighted Moving Average,0.8,0.8944271909999159,0.4,-0.25,86759BU-X,,
Linear Smoothing,0.752388530854348,0.867403326517917,0.4345365402390712,-0.1756070794599187,86759BU-X,,
Second Degree Approximation,0.7069651211114147,0.8408121794499737,0.4671684000631039,-0.10463300173658552,86759BU-X,,
